Year,5-Year Relative Survival% — SEER 8
1975,23.51
1976,22.63
1977,22.33
1978,25.16
1979,23.11
1980,24.06
1981,25.24
1982,25.31
1983,24.3
1984,29.18
1985,23.89
1986,29
1987,30.49
1988,31.18
1989,27.21
1990,28.46
1991,32.55
1992,30.73
1993,31.02
1994,33.45
1995,32.88
1996,32.64
1997,30.96
1998,31.38
1999,33.12
2000,35.97
2001,35.34
2002,36.39
2003,33.44
2004,35.44
2005,35.74
2006,36.59
2007,36.65
2008,37.93
2009,37.93
2010,35.26
2011,35.14
2012,34.81
2013,36.94
2014,34.39
2015,35.18
2016,34.28