Gene,P_Value,Hazard_Ratio
CDK1,3.518395125174314e-29,4.7571702115774555
FOXM1,3.3711689076967e-29,4.723665820452538
BUB1,1.1378501463752509e-30,5.0204915234219625
CCNB2,2.1128585907861867e-32,5.329622210119476
AURKB,2.7052983955133377e-27,4.330398978747641
CDC45,1.0931861122666253e-25,4.093074998909749
TOP2A,2.0857320166853186e-29,4.749924059632336
TTK,7.424004156914982e-26,4.278363240764401
BIRC5,5.656654504636696e-31,4.935627993134309
CENPA,2.284752862453833e-34,5.48314155677458
NUF2,1.423909259733812e-26,4.395964270993942
BUB1B,4.4349337663571363e-26,4.332121418772695
RRM2,2.44298542085392e-30,4.8742018388835975
ASPM,5.701183337849199e-29,4.663473402789849
PBK,9.571817584092833e-29,4.7901576747820185
MELK,2.6881666201939802e-33,5.392969831804117
MKI67,1.9782722298156342e-15,2.9231695358581606
MCM10,1.0338339975114442e-15,2.8922140299856074
ESPL1,1.953294493513743e-27,4.425463323637969
KIF20A,5.23639668182726e-33,5.4010077275179995
NDC80,8.711413318993826e-35,5.572522635460729
KIF4A,3.165701922724472e-41,6.581299736063834
DLGAP5,1.3210362858725207e-31,4.966801392340048
HJURP,4.529893353362225e-31,4.986247997503952
KIF2C,3.4015646933886906e-33,5.321612513839462
E2F8,8.685456589959361e-37,5.650745193639283
UBE2C,3.591841357689293e-30,4.84380817636932
CDC25C,1.9832552653810736e-30,4.8677899046644075
NCAPG,8.068313678324958e-33,5.375855373179983
CEP55,3.311785929327447e-35,5.742128271913521
